latitude,longitude,occurrence
30.5,-106.0,-6.02813602484472
31.0,-106.0,-5.495917391304348
32.0,-106.0,-8.076672049689442
32.5,-106.0,-7.584701242236025
33.0,-106.0,-6.376961490683229
34.5,-106.0,-9.453793167701864
35.0,-106.0,-9.363307453416148
36.0,-106.0,-7.021024844720496
37.0,-106.0,0.125492546583851
37.5,-106.0,-2.975393167701863
38.0,-106.0,-4.804801242236024
38.5,-106.0,-1.3494639751552795
39.0,-106.0,-1.2605422360248446
47.0,-106.0,-0.4512739130434781
47.5,-106.0,-0.9747559006211176
48.0,-106.0,-6.310711180124223
48.5,-106.0,-6.837051428571428
49.0,-106.0,-6.294571428571429
49.5,-106.0,-3.481451552795031
50.0,-106.0,-1.4592844720496891
50.0,-106.0,-1.4592844720496891
50.5,-106.0,-2.5961099378881984
51.0,-106.0,-2.4335757763975154
51.5,-106.0,-0.8300993506493504
52.0,-106.0,-2.111535714285714
53.5,-106.0,-1.0478771428571427
54.0,-106.0,-4.665459047619047
54.5,-106.0,-6.787761904761903
55.0,-106.0,-9.21661619047619
55.5,-106.0,-11.481862732919254
56.0,-106.0,-16.793488819875776
56.5,-106.0,-17.232053246753246
57.0,-106.0,-18.544480124223604
57.5,-106.0,-16.496965838509315
58.0,-106.0,-18.33491904761905
58.5,-106.0,-18.48304844720497
59.0,-106.0,-19.21814844720497
59.5,-106.0,-14.8354
60.0,-106.0,-9.926434782608696
60.5,-106.0,-6.439078260869565
61.0,-106.0,-6.3333950310559
61.5,-106.0,-5.503692546583851
62.0,-106.0,-3.943069565217391
62.5,-106.0,-5.3847248447204965
63.0,-106.0,-10.520063354037266
63.5,-106.0,-14.708975776397512
64.0,-106.0,-21.140830434782607
64.5,-106.0,-24.257673291925467
65.0,-106.0,-18.64351242236025
65.5,-106.0,-15.474648447204968
66.0,-106.0,-14.917492546583851
66.5,-106.0,-14.343248447204967
67.0,-106.0,-11.431973913043478
67.5,-106.0,-9.046732298136646
68.0,-106.0,-4.151721118012422
68.5,-106.0,-17.60033105590062
71.5,-106.0,-0.4751335403726706
72.0,-106.0,-1.8318124223602483
72.5,-106.0,-2.6476900621118005
73.5,-106.0,-1.112285714285714
75.5,-106.0,-0.0581167701863352
20.0,-105.5,-11.210477639751552
22.0,-105.5,-11.02908944099379
22.5,-105.5,-10.358017391304347
23.5,-105.5,-11.599983850931675
24.0,-105.5,-10.485549068322982
25.0,-105.5,-12.19719192546584
25.5,-105.5,-15.547237888198756
26.0,-105.5,-13.799491925465835
26.5,-105.5,-11.958102484472048
27.0,-105.5,-4.674799378881987
27.5,-105.5,-3.598773291925465
28.0,-105.5,-4.530844099378882
28.5,-105.5,-3.9714869565217383
29.0,-105.5,-4.45914347826087
29.5,-105.5,-7.006570186335404
30.5,-105.5,-4.2594136645962735
31.0,-105.5,-4.22101055900621
31.5,-105.5,-5.973667701863354
32.0,-105.5,-9.114801242236023
32.5,-105.5,-10.728388198757765
34.0,-105.5,-5.8187863354037255
34.5,-105.5,-6.891527329192547
35.0,-105.5,-10.668937267080748
36.0,-105.5,-3.977611180124223
36.5,-105.5,-3.579370807453416
37.5,-105.5,-7.08981801242236
38.0,-105.5,-6.017131677018634
38.5,-105.5,-7.39851801242236
48.0,-105.5,-4.823422360248447
49.0,-105.5,-3.88449751552795
49.5,-105.5,-3.197343478260869
50.0,-105.5,-2.7840931677018634
50.0,-105.5,-2.7840931677018634
50.5,-105.5,-2.1407378881987578
51.0,-105.5,-1.2289428571428571
51.5,-105.5,-1.1187209523809525
52.0,-105.5,-1.4546344155844155
53.5,-105.5,-0.3226904761904761
54.0,-105.5,-3.661019047619047
54.5,-105.5,-6.287954037267081
55.0,-105.5,-7.898886666666666
55.5,-105.5,-11.063846666666668
56.0,-105.5,-15.477781168831168
56.5,-105.5,-17.061125714285712
57.0,-105.5,-19.43859689440994
57.5,-105.5,-19.087047204968943
58.0,-105.5,-17.450071428571427
59.0,-105.5,-18.511075324675325
59.5,-105.5,-15.728265838509316
60.0,-105.5,-10.929118633540371
60.5,-105.5,-7.644526086956521
61.0,-105.5,-7.573378881987576
61.5,-105.5,-7.024224223602483
62.0,-105.5,-3.777013043478261
62.5,-105.5,-5.1932049689441
63.0,-105.5,-10.264909316770186
63.5,-105.5,-16.451057763975154
64.0,-105.5,-21.048745962732923
64.5,-105.5,-20.670219875776397
65.0,-105.5,-21.45713229813665
65.5,-105.5,-17.600862732919254
66.0,-105.5,-15.78542546583851
66.5,-105.5,-14.968065217391304
67.0,-105.5,-11.65296761904762
67.5,-105.5,-7.7777776397515535
68.0,-105.5,-1.9464086956521736
71.5,-105.5,-0.7553254658385091
72.0,-105.5,-3.0582068322981364
72.5,-105.5,-1.7857223602484469
73.0,-105.5,-4.8671105590062105
73.5,-105.5,-1.3359316770186334
20.0,-105.0,-10.611037888198757
21.5,-105.0,-10.90014099378882
22.0,-105.0,-9.977801242236024
22.5,-105.0,-9.860195652173914
23.0,-105.0,-7.772034782608696
23.5,-105.0,-8.242155900621118
24.0,-105.0,-11.121762732919256
25.0,-105.0,-11.3004801242236
26.0,-105.0,-12.048162111801242
26.5,-105.0,-11.406306211180125
27.0,-105.0,-11.665511180124224
27.5,-105.0,-8.249742236024845
28.0,-105.0,-3.899075776397516
28.5,-105.0,-4.813155279503105
29.0,-105.0,-4.897510559006212
29.5,-105.0,-10.856085714285712
30.0,-105.0,-5.494928571428572
30.5,-105.0,-4.164989440993788
31.0,-105.0,-4.556763354037267
31.5,-105.0,-6.910291304347826
32.0,-105.0,-8.901737267080746
32.5,-105.0,-11.43652298136646
34.0,-105.0,-5.076280745341615
34.5,-105.0,-5.792209937888198
35.0,-105.0,-9.68839316770186
35.5,-105.0,-10.082752795031055
36.0,-105.0,-9.105411801242235
36.5,-105.0,-6.565235403726708
37.0,-105.0,-5.526422981366459
37.5,-105.0,-6.556991925465837
38.0,-105.0,-7.625562732919255
38.5,-105.0,-7.774901863354035
39.0,-105.0,-1.9043546583850928
48.0,-105.0,-0.7265341614906831
48.5,-105.0,-3.234725465838509
49.0,-105.0,-3.455791925465838
49.5,-105.0,-2.474600621118012
50.0,-105.0,-3.074681366459627
50.0,-105.0,-3.074681366459627
50.5,-105.0,-1.9090866666666664
51.0,-105.0,-1.1428583850931675
51.5,-105.0,-1.21235974025974
52.0,-105.0,-1.5517352380952378
53.5,-105.0,0.3058130434782609
54.0,-105.0,-2.9494888198757763
54.5,-105.0,-5.998806666666667
55.0,-105.0,-7.585629523809522
55.5,-105.0,-11.837676623376622
56.0,-105.0,-14.923688819875776
56.5,-105.0,-16.967510476190473
57.0,-105.0,-20.27025389610389
57.5,-105.0,-19.382867619047623
58.0,-105.0,-17.921883229813663
58.5,-105.0,-16.050593788819874
59.0,-105.0,-16.69407453416149
59.5,-105.0,-15.585629192546584
60.0,-105.0,-12.336419875776398
60.5,-105.0,-9.190170807453416
61.0,-105.0,-9.17255652173913
61.5,-105.0,-6.902113043478261
62.0,-105.0,-4.309989440993788
62.5,-105.0,-4.073977142857143
63.0,-105.0,-9.84958198757764
63.5,-105.0,-15.24847391304348
64.0,-105.0,-20.09260559006211
64.5,-105.0,-18.8580900621118
65.0,-105.0,-21.661141614906832
65.5,-105.0,-17.610029813664596
66.0,-105.0,-16.009650476190476
66.5,-105.0,-15.786934285714285
67.0,-105.0,-12.111690476190477
67.5,-105.0,-5.350315527950309
71.5,-105.0,-0.6576875776397513
72.0,-105.0,-2.93413850931677
73.5,-105.0,-2.2634391304347825
20.5,-104.5,-10.723853333333334
21.0,-104.5,-8.321488819875775
21.5,-104.5,-11.69924844720497
22.0,-104.5,-13.457124844720497
22.5,-104.5,-11.687712422360248
23.0,-104.5,-9.361888819875777
23.5,-104.5,-9.62164347826087
24.0,-104.5,-12.452844720496891
24.5,-104.5,-9.131075776397514
25.0,-104.5,-10.78017204968944
25.5,-104.5,-11.973974534161488
27.0,-104.5,-13.245535403726707
27.5,-104.5,-12.178273291925464
28.0,-104.5,-9.624778260869563
28.5,-104.5,-10.268457763975157
29.0,-104.5,-8.06212111801242
29.5,-104.5,-10.86177950310559
30.0,-104.5,-5.009569565217391
31.0,-104.5,-6.731064596273292
32.0,-104.5,-10.62456708074534
35.0,-104.5,-8.014416770186337
35.5,-104.5,-9.386337267080744
36.0,-104.5,-9.009701863354037
36.5,-104.5,-9.105856521739131
37.0,-104.5,-8.07703850931677
37.5,-104.5,-4.08007950310559
38.0,-104.5,-7.389284472049689
38.5,-104.5,-2.197148447204969
48.5,-104.5,-1.3320335403726704
49.0,-104.5,-2.089834782608696
49.5,-104.5,-1.2367876190476188
50.0,-104.5,-0.3882077922077921
50.0,-104.5,-0.3882077922077921
50.5,-104.5,-0.1616461038961038
51.0,-104.5,-0.8770266666666666
51.5,-104.5,-1.8565253246753244
52.0,-104.5,-1.0940670807453416
54.0,-104.5,-0.1711149068322979
54.5,-104.5,-6.063537142857141
55.0,-104.5,-7.433779999999999
55.5,-104.5,-10.400642857142858
56.0,-104.5,-14.077330476190475
56.5,-104.5,-15.937352795031057
57.0,-104.5,-19.298278095238093
57.5,-104.5,-18.57329523809524
58.0,-104.5,-18.492814285714285
58.5,-104.5,-16.348496894409934
59.0,-104.5,-12.953511801242234
59.5,-104.5,-12.91063602484472
60.0,-104.5,-11.882788819875776
60.5,-104.5,-8.641709316770187
61.0,-104.5,-7.792063975155279
61.5,-104.5,-6.904542236024844
62.0,-104.5,-5.808611801242236
62.5,-104.5,-6.075227329192546
63.0,-104.5,-7.928806832298137
63.5,-104.5,-11.1244099378882
64.0,-104.5,-18.874822360248448
64.5,-104.5,-19.47244347826087
65.0,-104.5,-20.81546024844721
65.5,-104.5,-21.29676708074534
66.0,-104.5,-16.777874285714287
66.5,-104.5,-14.037976397515529
67.0,-104.5,-12.490479047619049
67.5,-104.5,-4.561993167701862
20.0,-104.0,-8.819288819875776
20.5,-104.0,-14.38955155279503
21.0,-104.0,-11.979381366459627
21.5,-104.0,-11.221852173913044
22.0,-104.0,-12.699644720496895
22.5,-104.0,-11.866903105590062
23.0,-104.0,-11.470422360248447
23.5,-104.0,-7.632894409937887
24.0,-104.0,-7.508058385093167
25.0,-104.0,-8.128919254658385
25.5,-104.0,-10.292527329192549
26.0,-104.0,-9.727104347826089
26.5,-104.0,-10.648614906832298
27.0,-104.0,-12.323286335403727
27.5,-104.0,-13.994524844720496
28.0,-104.0,-13.21737701863354
28.5,-104.0,-10.890360869565216
29.5,-104.0,-8.753450310559005
30.0,-104.0,-8.416203726708074
31.0,-104.0,-10.374254658385093
31.5,-104.0,-6.0977813664596265
32.0,-104.0,-8.610682857142857
32.5,-104.0,-12.337042236024846
33.0,-104.0,-12.813024844720497
33.5,-104.0,-12.064958385093169
34.0,-104.0,-11.549452795031057
34.5,-104.0,-8.922032919254658
35.0,-104.0,-7.916383229813665
35.5,-104.0,-10.620216770186335
36.5,-104.0,-7.1765546583850925
37.0,-104.0,-5.071493167701863
37.5,-104.0,-2.3300229813664592
38.0,-104.0,-0.5005484472049688
38.5,-104.0,0.1667037267080746
45.0,-104.0,-2.2458683229813663
45.5,-104.0,-1.5336863354037265
49.0,-104.0,-1.4950695238095235
49.5,-104.0,-0.4205681818181817
50.0,-104.0,0.0224609523809525
50.0,-104.0,0.0224609523809525
50.5,-104.0,-0.5484647619047618
52.0,-104.0,0.2872565217391305
52.5,-104.0,-0.1189409523809522
54.5,-104.0,-3.47914380952381
55.0,-104.0,-8.339678881987577
55.5,-104.0,-10.448194285714289
56.0,-104.0,-12.544917391304349
56.5,-104.0,-14.115172049689438
57.0,-104.0,-18.116610476190477
57.5,-104.0,-18.584418633540373
58.0,-104.0,-20.74501677018633
58.5,-104.0,-19.82349689440993
59.0,-104.0,-15.146462732919252
59.5,-104.0,-12.500725714285714
60.0,-104.0,-10.238734782608695
60.5,-104.0,-6.828762111801241
61.0,-104.0,-6.758363354037266
61.5,-104.0,-8.76938
62.0,-104.0,-9.151796894409935
62.5,-104.0,-6.487805590062111
63.0,-104.0,-9.363832298136646
63.5,-104.0,-11.72496894409938
64.0,-104.0,-17.285690683229813
64.5,-104.0,-19.63556894409938
65.0,-104.0,-20.891204347826083
65.5,-104.0,-21.42443850931677
66.0,-104.0,-17.991245341614906
66.5,-104.0,-14.759139130434782
67.0,-104.0,-13.17810745341615
67.5,-104.0,-6.553926708074534
20.0,-103.5,-10.41938944099379
21.0,-103.5,-13.8880049689441
21.5,-103.5,-12.693296273291924
22.0,-103.5,-14.452748447204968
22.5,-103.5,-12.985197515527949
23.0,-103.5,-11.541235403726708
23.5,-103.5,-7.603326708074533
24.0,-103.5,-7.111352173913042
24.5,-103.5,-7.55594844720497
25.0,-103.5,-9.121829192546585
25.5,-103.5,-9.780219875776396
26.0,-103.5,-7.9317254658385075
27.0,-103.5,-11.78791304347826
27.5,-103.5,-12.501979503105588
28.0,-103.5,-11.977576397515527
29.5,-103.5,-8.047478881987578
30.5,-103.5,-8.341865838509317
31.0,-103.5,-8.962899999999998
31.5,-103.5,-10.15674
32.0,-103.5,-10.624036190476192
32.5,-103.5,-12.587207453416148
34.0,-103.5,-11.740408074534162
34.5,-103.5,-10.752908695652174
35.0,-103.5,-8.980022360248448
36.0,-103.5,-11.941355900621115
36.5,-103.5,-7.091937888198757
37.0,-103.5,-1.109682608695652
37.5,-103.5,-1.2408763975155277
45.0,-103.5,-1.6640074534161489
45.5,-103.5,-2.2959186335403725
49.0,-103.5,0.1431546583850932
50.0,-103.5,0.3159514285714286
50.0,-103.5,0.3159514285714286
50.5,-103.5,0.0926105590062113
52.5,-103.5,0.3423869565217393
54.5,-103.5,-2.7709975155279496
55.0,-103.5,-7.418274285714285
55.5,-103.5,-9.839200000000002
56.0,-103.5,-10.156198757763974
56.5,-103.5,-13.003350310559007
57.0,-103.5,-15.138253416149066
57.5,-103.5,-18.148599378881983
58.0,-103.5,-17.727213043478258
58.5,-103.5,-18.00203602484472
59.0,-103.5,-17.97686095238095
59.5,-103.5,-15.659972049689442
60.0,-103.5,-13.85850559006211
60.5,-103.5,-7.045269565217391
61.0,-103.5,-8.839061490683228
61.5,-103.5,-11.921137267080743
62.0,-103.5,-10.294516149068324
62.5,-103.5,-8.7890900621118
63.0,-103.5,-12.451035403726708
63.5,-103.5,-12.824508695652174
64.0,-103.5,-14.880088819875777
64.5,-103.5,-19.842568322981368
65.0,-103.5,-21.16545341614907
65.5,-103.5,-22.990278881987575
66.0,-103.5,-19.61385155279503
66.5,-103.5,-13.771045341614908
67.0,-103.5,-12.666945962732918
67.5,-103.5,-9.289026708074534
68.0,-103.5,-0.4179795031055898
20.0,-103.0,-11.7820049689441
20.5,-103.0,-15.4499850931677
21.0,-103.0,-15.29946708074534
21.5,-103.0,-14.967190683229813
22.0,-103.0,-12.259821118012422
22.5,-103.0,-8.486968322981365
23.0,-103.0,-7.0980801242236025
23.5,-103.0,-7.190681366459627
24.5,-103.0,-8.351421118012421
25.0,-103.0,-9.480324223602484
26.0,-103.0,-9.83809254658385
26.5,-103.0,-12.547476397515526
27.5,-103.0,-11.213500621118012
28.5,-103.0,-10.562916770186336
29.0,-103.0,-9.411588819875774
30.0,-103.0,-6.808087577639751
31.0,-103.0,-10.391599378881988
32.0,-103.0,-11.580906666666666
33.0,-103.0,-10.82075403726708
34.0,-103.0,-10.696055279503105
34.5,-103.0,-9.75886956521739
35.0,-103.0,-7.815839751552794
35.5,-103.0,-10.264877639751552
36.0,-103.0,-10.056416770186337
36.5,-103.0,-6.523101863354038
37.0,-103.0,-0.3513161490683228
41.0,-103.0,-3.6601142857142857
45.5,-103.0,-0.5100155279503104
46.0,-103.0,0.3661397515527951
52.0,-103.0,-1.5084285714285712
52.5,-103.0,0.2810024844720498
53.0,-103.0,0.2215627329192548
54.5,-103.0,-0.9170037267080744
55.0,-103.0,-6.109288198757763
55.5,-103.0,-8.560709937888198
56.0,-103.0,-9.518570186335404
56.5,-103.0,-10.226098757763976
57.0,-103.0,-14.494875776397516
57.5,-103.0,-16.90790857142857
58.0,-103.0,-15.336744518272424
58.5,-103.0,-14.24030857142857
59.0,-103.0,-13.580149523809524
59.5,-103.0,-18.567733540372668
60.0,-103.0,-18.16364409937888
60.5,-103.0,-8.0836049689441
61.0,-103.0,-11.734465217391303
61.5,-103.0,-13.161014285714284
62.0,-103.0,-10.10444658385093
62.5,-103.0,-10.140219254658383
63.0,-103.0,-14.440458385093166
63.5,-103.0,-15.055409316770188
64.0,-103.0,-15.743174534161492
64.5,-103.0,-18.809849689440995
65.0,-103.0,-21.023714906832296
65.5,-103.0,-21.80095714285714
66.0,-103.0,-19.28121863354037
66.5,-103.0,-16.722477018633537
67.0,-103.0,-13.389885714285716
67.5,-103.0,-9.07260807453416
20.0,-102.5,-14.16333850931677
20.5,-102.5,-11.30832360248447
21.0,-102.5,-14.448227329192546
21.5,-102.5,-13.49131801242236
22.0,-102.5,-13.60936708074534
22.5,-102.5,-10.72246459627329
23.0,-102.5,-9.602453416149068
23.5,-102.5,-9.218647204968944
24.0,-102.5,-9.062880745341614
24.5,-102.5,-9.390024844720497
25.0,-102.5,-6.011959006211179
25.5,-102.5,-6.881536645962733
26.0,-102.5,-9.468140372670806
28.0,-102.5,-9.78170248447205
28.5,-102.5,-9.613678260869564
29.5,-102.5,-8.62376708074534
30.0,-102.5,-6.882947826086957
31.5,-102.5,-10.94087238095238
32.0,-102.5,-11.66147238095238
32.5,-102.5,-12.367831055900622
33.0,-102.5,-10.739265217391305
33.5,-102.5,-9.987956521739129
34.0,-102.5,-10.621915527950309
34.5,-102.5,-10.330642857142855
35.0,-102.5,-8.491264596273291
35.5,-102.5,-7.912930434782609
36.0,-102.5,-7.310680745341616
36.5,-102.5,-6.801299378881987
37.0,-102.5,-1.010082608695652
37.5,-102.5,-0.2756999999999998
41.0,-102.5,-0.5775447204968942
41.5,-102.5,-0.4374490683229812
51.5,-102.5,0.3352542857142858
52.0,-102.5,-1.9529049689440996
52.5,-102.5,0.0127329192546585
54.5,-102.5,-0.6852279503105587
55.0,-102.5,-5.603493788819876
55.5,-102.5,-8.284598757763973
56.0,-102.5,-10.051172670807452
56.5,-102.5,-10.67986
57.0,-102.5,-11.404188571428572
57.5,-102.5,-13.359913664596274
58.0,-102.5,-15.412579047619047
58.5,-102.5,-14.49820380952381
59.0,-102.5,-15.020288571428573
59.5,-102.5,-15.742799378881983
60.0,-102.5,-16.27722919254658
60.5,-102.5,-7.899905714285714
61.0,-102.5,-12.384051552795032
61.5,-102.5,-11.376087577639751
62.0,-102.5,-9.987073291925466
62.5,-102.5,-11.405516770186336
63.0,-102.5,-13.631965217391304
63.5,-102.5,-15.29815900621118
64.0,-102.5,-13.94247204968944
64.5,-102.5,-18.627032298136644
65.0,-102.5,-20.64297763975155
65.5,-102.5,-19.977725465838507
66.0,-102.5,-21.45509751552795
66.5,-102.5,-17.555818095238095
67.0,-102.5,-14.264939047619048
67.5,-102.5,-8.986191925465837
76.0,-102.5,-1.3297124223602483
20.0,-102.0,-11.969858385093168
20.5,-102.0,-11.026991925465836
21.0,-102.0,-13.026500621118013
21.5,-102.0,-14.00304099378882
22.0,-102.0,-13.481890683229812
22.5,-102.0,-11.77991055900621
23.0,-102.0,-11.043135403726708
23.5,-102.0,-10.55108447204969
24.0,-102.0,-9.914774534161491
24.5,-102.0,-9.34396211180124
25.0,-102.0,-5.221458385093166
25.5,-102.0,-8.962385093167702
26.0,-102.0,-5.727206211180124
26.5,-102.0,-8.2171850931677
27.0,-102.0,-10.736421118012425
27.5,-102.0,-11.110212422360249
28.0,-102.0,-10.356600952380951
30.0,-102.0,-1.7595914285714285
31.5,-102.0,-11.989140952380954
32.0,-102.0,-12.05079619047619
32.5,-102.0,-12.690923809523811
33.0,-102.0,-11.030137267080743
33.5,-102.0,-9.310431677018633
34.0,-102.0,-7.165337888198757
34.5,-102.0,-8.808083850931675
35.0,-102.0,-7.08729751552795
35.5,-102.0,-4.300000621118012
36.0,-102.0,-6.294089523809524
36.5,-102.0,-3.900798136645962
39.5,-102.0,-0.7129807453416148
52.0,-102.0,-0.8835639751552793
52.5,-102.0,-4.001701863354037
54.0,-102.0,0.1029211180124224
54.5,-102.0,-2.366165217391304
55.0,-102.0,-6.082442236024844
55.5,-102.0,-7.429556521739129
56.0,-102.0,-9.3456
56.5,-102.0,-10.218918095238092
57.0,-102.0,-10.737928571428569
57.5,-102.0,-12.3957
58.0,-102.0,-13.217224223602484
58.5,-102.0,-14.460903809523808
59.0,-102.0,-13.228013333333337
59.5,-102.0,-19.17271180124224
60.0,-102.0,-18.49397701863354
60.5,-102.0,-14.566118633540372
61.0,-102.0,-15.581780745341613
61.5,-102.0,-12.293983850931678
62.0,-102.0,-10.70434658385093
62.5,-102.0,-11.570458385093168
63.0,-102.0,-10.168786335403729
63.5,-102.0,-14.368624844720497
64.0,-102.0,-15.264437888198756
64.5,-102.0,-19.700287577639752
65.0,-102.0,-19.2415
65.5,-102.0,-19.63075428571429
66.0,-102.0,-19.78655838509317
66.5,-102.0,-16.420361490683227
67.0,-102.0,-13.37679254658385
67.5,-102.0,-8.39587639751553
76.0,-102.0,-13.184289440993789
20.0,-101.5,-12.659388198757762
20.5,-101.5,-12.393930434782607
21.0,-101.5,-12.651560248447204
21.5,-101.5,-13.261147204968946
22.0,-101.5,-14.255024844720497
22.5,-101.5,-12.993983229813663
23.0,-101.5,-11.838916770186335
23.5,-101.5,-11.782029192546585
24.0,-101.5,-10.543158385093166
24.5,-101.5,-6.661486335403727
25.0,-101.5,-8.021419254658385
25.5,-101.5,-9.821542857142855
26.5,-101.5,-4.767852795031056
27.0,-101.5,-8.285788819875775
28.0,-101.5,-9.463358095238094
29.0,-101.5,-7.273285714285713
30.0,-101.5,-6.122859627329193
31.0,-101.5,-11.476603105590062
31.5,-101.5,-11.994476190476188
32.0,-101.5,-11.501144099378882
32.5,-101.5,-12.363255900621116
33.0,-101.5,-11.293942236024844
33.5,-101.5,-9.7023049689441
34.0,-101.5,-6.6081385093167695
34.5,-101.5,-6.843051552795031
35.0,-101.5,-4.233473291925465
35.5,-101.5,-2.060345341614907
36.0,-101.5,-1.777273333333333
36.5,-101.5,0.0407180124223603
37.0,-101.5,-1.1519248447204966
39.0,-101.5,-0.4436447204968943
39.5,-101.5,-1.2943173913043475
52.0,-101.5,-0.1339925465838508
52.5,-101.5,-1.8270465838509315
53.5,-101.5,0.3436639751552797
54.0,-101.5,-1.8338478260869564
54.5,-101.5,-3.381027950310559
55.0,-101.5,-6.0861664596273295
55.5,-101.5,-7.363619254658384
56.0,-101.5,-9.129048571428571
56.5,-101.5,-10.489845714285712
57.0,-101.5,-10.829686666666666
57.5,-101.5,-12.55922922077922
58.0,-101.5,-12.240750931677018
58.5,-101.5,-11.295551428571429
59.0,-101.5,-8.970861904761904
59.5,-101.5,-16.37595341614907
60.0,-101.5,-16.715878260869562
60.5,-101.5,-22.390530434782608
61.0,-101.5,-17.867145341614904
61.5,-101.5,-13.10942795031056
62.0,-101.5,-11.722727329192548
62.5,-101.5,-9.28735900621118
63.0,-101.5,-9.041950931677016
63.5,-101.5,-11.10903602484472
64.0,-101.5,-18.31588385093168
64.5,-101.5,-19.31620186335404
65.0,-101.5,-18.04934596273292
65.5,-101.5,-17.62154409937888
66.0,-101.5,-20.12510434782609
66.5,-101.5,-16.482591304347824
67.0,-101.5,-12.270459627329192
67.5,-101.5,-8.036336645962734
76.0,-101.5,-3.091716770186335
20.0,-101.0,-11.789026708074534
20.5,-101.0,-12.777616149068324
21.0,-101.0,-13.796858385093168
21.5,-101.0,-14.405968322981364
22.0,-101.0,-14.725610559006212
22.5,-101.0,-15.481823602484472
23.0,-101.0,-14.494218012422358
24.0,-101.0,-10.129965217391304
24.5,-101.0,-8.558318633540372
25.0,-101.0,-6.233558385093168
25.5,-101.0,-5.907976397515528
26.0,-101.0,-8.2939950310559
27.0,-101.0,-7.746822360248448
27.5,-101.0,-5.293276397515528
28.5,-101.0,-7.186462732919254
29.0,-101.0,-7.969982608695652
